Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4589294,-,b'Virginia',b'United States',38.9,-77.09,-5,54,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,1,6,22,0,0,-0.7000000000000001,0,0,0,1,-1.6,0,0,0,0.327,93.59,146.94,0.05,1016,0.8,323,2.7
2021,1,6,23,0,0,-0.8,0,0,0,0,-1.8,0,0,0,0.325,92.64,157.04,0.05,1015,0.7000000000000001,325,2.9000000000000004
2021,1,7,0,0,0,-1.1,0,0,0,0,-2.1,0,0,0,0.323,93.02,163.15,0.05,1015,0.7000000000000001,325,2.9000000000000004
2021,1,7,1,0,0,-1.4000000000000001,0,0,0,7,-2.3000000000000003,0,0,0,0.321,93.53,160.81,0.05,1016,0.7000000000000001,324,2.8000000000000003
2021,1,7,2,0,0,-1.6,0,0,0,0,-2.5,0,0,0,0.319,93.28,152.1,0.05,1016,0.7000000000000001,324,2.9000000000000004
2021,1,7,3,0,0,-1.9000000000000001,0,0,0,0,-2.7,0,0,0,0.317,93.96000000000001,141.18,0.05,1015,0.7000000000000001,324,2.8000000000000003
2021,1,7,4,0,0,-2.1,0,0,0,0,-2.9000000000000004,0,0,0,0.316,94.34,129.62,0.05,1015,0.6000000000000001,324,2.6
2021,1,7,5,0,0,-2.3000000000000003,0,0,0,0,-3,0,0,0,0.316,95.09,117.97,0.05,1016,0.6000000000000001,326,2.4000000000000004
2021,1,7,6,0,0,-2.3000000000000003,0,0,0,0,-3,0,0,0,0.317,94.72,106.53,0.05,1016,0.6000000000000001,327,2.4000000000000004
2021,1,7,7,0,0,-2,0,0,0,0,-3,0,0,0,0.318,93.12,95.57000000000001,0.05,1017,0.6000000000000001,332,2.6
2021,1,7,8,0,25,0.1,25,444,63,0,-2,444,0,63,0.318,85.65,85.18,0.05,1017,0.6000000000000001,334,3.4000000000000004
2021,1,7,9,0,47,2.1,47,742,224,0,-1.7000000000000002,742,0,224,0.317,76.15,76.22,0.05,1018,0.5,343,4
2021,1,7,10,0,58,3.3000000000000003,58,852,366,0,-1.8,852,0,366,0.315,69.44,68.8,0.05,1017,0.6000000000000001,349,4
2021,1,7,11,0,63,4.4,63,908,467,0,-1.6,908,1,467,0.313,64.96000000000001,63.61,0.05,1017,0.6000000000000001,345,3.6
2021,1,7,12,0,64,5.2,64,931,512,0,-1.4000000000000001,931,0,512,0.312,62.35,61.25,0.05,1016,0.6000000000000001,338,3.4000000000000004
2021,1,7,13,0,61,5.7,61,922,494,0,-1.2000000000000002,922,0,494,0.31,61.17,62.050000000000004,0.05,1015,0.7000000000000001,334,3.2
2021,1,7,14,0,57,5.9,57,889,420,0,-0.9,889,0,420,0.309,61.800000000000004,65.9,0.05,1015,0.7000000000000001,334,3
2021,1,7,15,0,50,5.300000000000001,50,810,297,0,0.30000000000000004,810,0,297,0.308,70.19,72.29,0.05,1015,0.7000000000000001,333,2.2
2021,1,7,16,0,36,2.7,36,637,140,0,0,637,0,140,0.305,82.24,80.58,0.05,1015,0.7000000000000001,330,1.3
2021,1,7,17,0,0,1.1,0,0,0,4,-2.1,0,7,0,0.303,79.5,89.82000000000001,0.05,1015,0.7000000000000001,332,1.4000000000000001
2021,1,7,18,0,0,0.5,0,0,0,8,-2.4000000000000004,0,0,0,0.301,81.16,101,0.05,1015,0.7000000000000001,342,1.5
2021,1,7,19,0,0,0.2,0,0,0,7,-2.2,0,0,0,0.299,83.96000000000001,112.24000000000001,0.05,1015,0.7000000000000001,353,1.5
2021,1,7,20,0,0,0.1,0,0,0,0,-2.1,0,0,0,0.295,85.26,123.81,0.05,1015,0.7000000000000001,4,1.7000000000000002
2021,1,7,21,0,0,-0.1,0,0,0,7,-2.1,0,0,0,0.292,86.53,135.45,0.05,1015,0.7000000000000001,7,1.7000000000000002
2021,1,7,22,0,0,-0.30000000000000004,0,0,0,7,-2.1,0,0,0,0.29,87.67,146.78,0.05,1015,0.7000000000000001,7,1.7000000000000002
2021,1,7,23,0,0,-1.3,0,0,0,7,-2.7,0,0,0,0.28700000000000003,90.04,156.88,0.05,1015,0.7000000000000001,1,1.6
2021,1,8,0,0,0,-1.7000000000000002,0,0,0,7,-2.7,0,0,0,0.28500000000000003,92.56,163,0.05,1015,0.7000000000000001,354,1.6
